,std_c,min_ppc,min_mtt,min_gft,agg_ppc,agg_mtt,agg_gft
0,0.0,0.03,0.45629008304041285,0.031639863507204685,0.40075,1.0,0.9999999999982454
1,0.1,0.05241666666666667,0.6697814219140418,0.0020737981161539627,0.44125,1.0,0.9999999999990539
2,0.2,0.0025833333333333333,0.24012184119372365,0.005327132035856129,0.044,1.0,0.9993618955682344
3,0.30000000000000004,0.0005833333333333334,0.1234843172019929,1.202332893255629e-06,0.035916666666666666,1.0,0.9915551448783598
4,0.4,0.0005833333333333334,0.5134760234779681,0.00034081587539716503,0.002916666666666667,1.0,0.0022831636700709024
5,0.5,8.333333333333333e-05,0.17128433232538312,0.00027528830483348365,0.0014166666666666668,1.0,1.8760538136425355e-06
6,0.6000000000000001,0.0,0.009741768522388745,2.3246182464306874e-08,0.0003333333333333333,1.0,1.8640671384546955e-29
7,0.7000000000000001,0.0,0.004801820373791209,2.2714823229995542e-07,0.00016666666666666666,1.0,1.3890077304291584e-51
8,0.8,0.0,0.027671995380985057,1.8336236666392237e-11,8.333333333333333e-05,0.9999999999998347,6.883542101003721e-103
9,0.9,0.0,0.02181389589222765,1.140564020141445e-10,0.00016666666666666666,0.9999999999999998,1.0288154363349344e-106
10,1.0,0.0,0.018387805521766717,1.8060455255774262e-12,8.333333333333333e-05,0.9999999997551123,2.431144864705881e-153
11,1.1,0.0,0.0002225272636738983,3.473467692919139e-16,0.0,0.9999999999997227,3.593165467555248e-215
12,1.2000000000000002,0.0,9.812507715347152e-05,6.02835818690095e-17,0.0,0.9860808172911297,9.744536774559274e-287
13,1.3,0.0,2.3411126348126784e-06,1.7800690878947392e-22,0.0,0.7644497403748776,0.0
14,1.4000000000000001,0.0,7.757170065240569e-06,3.1165376966253854e-25,0.0,0.9014503506790846,0.0
15,1.5,0.0,3.6353017889729726e-06,3.9181216696736955e-19,0.0,0.9996704688076602,0.0
16,1.6,0.0,0.002859187991520009,2.0268050183902888e-22,0.0,0.9303096939115865,0.0
17,1.7000000000000002,0.0,3.329770650153854e-07,1.0068409542503018e-36,0.0,0.7616461333029871,0.0
18,1.8,0.0,9.068892079061767e-05,8.348403515642373e-33,0.0,0.24154420910306437,0.0
19,1.9000000000000001,0.0,0.00021776756183579298,3.391737329716932e-29,0.0,0.9993660129839732,0.0
20,2.0,0.0,0.0007352059281957537,8.341232703745612e-40,0.0,0.9063399701706455,0.0
